1580493262,4,4,1
1580493268,4,4,1
1580493273,4,4,1
1580493278,4,4,1
1580493283,4,4,1
1580493288,4,4,1
1580493293,4,4,1
1580493298,4,4,1
1580493303,4,4,1
1580493308,4,4,1
1580493314,4,4,1
1580493319,4,4,1
1580493324,4,4,1
1580493329,4,4,1
1580493334,4,4,1
1580493339,4,4,1
1580493344,4,4,1
1580493349,4,4,1
1580493354,4,4,1
1580493360,4,4,1
1580493365,4,4,1
1580493370,4,4,1
1580493375,4,4,1
1580493380,4,4,1
1580493385,4,4,1
1580493390,4,4,1
1580493395,4,4,1
1580493400,4,4,1
1580493406,4,4,1
1580493411,4,4,1
1580493416,4,4,1
1580493421,4,4,1
1580493426,4,4,1
1580493431,4,4,1
1580493436,4,4,1
1580493441,4,4,1
1580493446,4,4,1
1580493452,4,4,1
1580493457,4,4,1
1580493462,4,4,1
1580493467,4,4,1
1580493472,4,4,1
1580493477,4,4,1
1580493482,4,4,1
1580493487,4,4,1
1580493492,4,4,1
1580493498,4,4,1
1580493503,4,4,1
1580493508,4,4,1
1580493513,4,4,1
1580493518,4,4,1
1580493523,4,4,1
1580493528,3,3,2
1580493533,3,3,2
1580493539,3,3,2
1580493544,3,3,2
1580493549,3,3,2
1580493554,3,3,2
1580493559,3,3,2
1580493564,3,3,2
1580493569,3,3,2
1580493574,3,3,2
1580493579,3,3,2
1580493585,3,3,2
1580493590,3,3,2
1580493595,3,3,2
1580493600,4,4,1
1580493605,4,4,1
1580493610,4,4,1
1580493615,4,4,1
1580493620,4,4,1
1580493626,4,4,1
1580493631,4,4,1
1580493636,4,4,1
1580493641,4,4,1
1580493646,4,4,1
1580493651,4,4,1
1580493656,4,4,1
1580493661,4,4,1
1580493666,4,4,1
1580493672,4,4,1
1580493677,4,4,1
1580493682,4,4,1
1580493687,4,4,1
1580493692,4,4,1
1580493697,4,4,1
1580493702,4,4,1
1580493707,4,4,1
1580493713,4,4,1
1580493718,4,4,1
1580493723,4,4,1
1580493728,4,4,1
1580493733,4,4,1
1580493738,4,4,1
1580493743,4,4,1
1580493748,4,4,1
1580493753,4,4,1
1580493759,4,4,1
1580493764,4,4,1
1580493769,4,4,1
1580493774,4,4,1
1580493779,4,4,1
1580493784,4,4,1
1580493789,4,4,1
1580493794,4,4,1
1580493799,4,4,1
1580493805,4,4,1
1580493810,4,4,1
1580493815,4,4,1
1580493820,4,4,1
1580493825,4,4,1
1580493830,4,4,1
1580493835,4,4,1
1580493840,4,4,1
1580493846,4,4,1
1580493851,4,4,1
1580493856,4,4,1
1580493861,4,4,1
1580493866,4,4,1
1580493871,4,4,1
1580493876,4,4,1
1580493881,4,4,1
1580493886,4,4,1
1580493892,4,4,1
1580493897,4,4,1
1580493902,4,4,1
1580493907,4,4,1
1580493912,4,4,1
1580493917,4,4,1
1580493922,4,4,1
1580493927,4,4,1
1580493932,4,4,1
1580493938,4,4,1
1580493943,4,4,1
1580493948,4,4,1
1580493953,4,4,1
1580493958,4,4,1
1580493963,4,4,1
1580493968,4,4,1
1580493973,4,4,1
1580493979,4,4,1
1580493984,4,4,1
1580493989,4,4,1
1580493994,4,4,1
1580493999,4,4,1
1580494004,4,4,1
1580494009,4,4,1
1580494014,4,4,1
1580494019,4,4,1
1580494025,4,4,1
1580494030,4,4,1
1580494035,4,4,1
1580494040,4,4,1
1580494045,4,4,1
1580494050,4,4,1
1580494055,4,4,1
1580494060,4,4,1
1580494065,4,4,1
1580494071,4,4,1
1580494076,4,4,1
1580494081,4,4,1
1580494086,4,4,1
1580494091,4,4,1
1580494096,4,4,1
1580494101,4,4,1
1580494106,4,4,1
1580494112,4,4,1
1580494117,4,4,1
1580494122,4,4,1
1580494127,4,4,1
1580494132,4,4,1
1580494137,4,4,1
1580494142,4,4,1
1580494147,4,4,1
1580494152,4,4,1
1580494158,4,4,1
1580494163,4,4,1
1580494168,4,4,1
1580494173,4,4,1
1580494178,4,4,1
1580494183,4,4,1
1580494188,4,4,1
1580494193,4,4,1
1580494199,4,4,1
1580494204,4,4,1
1580494209,4,4,1
1580494214,4,4,1
1580494219,4,4,1
1580494224,4,4,1
1580494229,4,4,1
1580494234,4,4,1
1580494240,4,4,1
1580494245,4,4,1
1580494250,4,4,1
1580494255,4,4,1
1580494260,4,4,1
1580494265,4,4,1
1580494270,4,4,1
1580494275,4,4,1
1580494280,4,4,1
1580494286,4,4,1
1580494291,4,4,1
1580494296,4,4,1
1580494301,4,4,1
1580494306,4,4,1
1580494311,4,4,1
1580494316,4,4,1
1580494321,4,4,1
1580494326,4,4,1
1580494332,4,4,1
1580494337,4,4,1
1580494342,4,4,1
1580494347,4,4,1
1580494352,4,4,1
1580494357,4,4,1
1580494362,4,4,1
1580494367,4,4,1
1580494373,4,4,1
1580494378,4,4,1
1580494383,4,4,1
1580494388,4,4,1
1580494393,4,4,1
1580494398,4,4,1
1580494403,4,4,1
1580494408,4,4,1
1580494414,4,4,1
1580494419,4,4,1
1580494424,4,4,1
1580494429,4,4,1
1580494434,4,4,1
1580494439,4,4,1
1580494444,4,4,1
1580494449,4,4,1
1580494454,4,4,1
1580494460,4,4,1
1580494465,4,4,1
1580494470,4,4,1
1580494475,4,4,1
1580494480,4,4,1
1580494485,4,4,1
1580494490,4,4,1
1580494495,4,4,1
1580494500,4,4,1
1580494506,4,4,1
1580494511,4,4,1
1580494516,4,4,1
1580494521,4,4,1
1580494526,4,4,1
1580494531,4,4,1
1580494536,3,3,2
1580494541,3,3,2
1580494547,3,3,2
1580494552,3,3,2
1580494557,3,3,2
1580494562,3,3,2
1580494567,3,3,2
1580494572,3,3,2
1580494577,3,3,2
1580494582,3,3,2
1580494587,3,3,2
1580494593,3,3,2
1580494598,3,3,2
1580494603,3,3,2
1580494608,3,3,2
1580494613,3,3,2
1580494618,3,3,2
1580494623,3,3,2
1580494628,3,3,2
1580494634,3,3,2
1580494639,3,3,2
1580494644,3,3,2
1580494649,3,3,2
1580494654,3,3,2
1580494659,3,3,2
1580494664,3,3,2
1580494669,3,3,2
1580494675,3,3,2
1580494680,3,3,2
1580494685,3,3,2
1580494690,3,3,2
1580494695,3,3,2
1580494700,3,3,2
1580494705,3,3,2
1580494710,3,3,2
1580494716,3,3,2
1580494721,3,3,2
1580494726,3,3,2
1580494731,3,3,2
1580494736,3,3,2
1580494741,3,3,2
1580494746,3,3,2
1580494751,3,3,2
1580494757,3,3,2
1580494762,3,3,2
1580494767,3,3,2
1580494772,3,3,2
1580494777,3,3,2
1580494782,3,3,2
1580494787,3,3,2
1580494792,3,3,2
1580494797,3,3,2
1580494803,3,3,2
1580494808,3,3,2
1580494813,3,3,2
1580494818,3,3,2
1580494823,3,3,2
1580494828,3,3,2
1580494833,3,3,2
1580494838,3,3,2
1580494843,3,3,2
1580494849,3,3,2
1580494854,3,3,2
1580494859,3,3,2
1580494864,3,3,2
1580494869,3,3,2
1580494874,3,3,2
1580494879,3,3,2
1580494884,3,3,2
1580494890,3,3,2
1580494895,3,3,2
1580494900,3,3,2
1580494905,3,3,2
1580494910,3,3,2
1580494915,3,3,2
1580494920,3,3,2
1580494925,3,3,2
1580494931,3,3,2
1580494936,3,3,2
1580494941,3,3,2
1580494946,3,3,2
1580494951,3,3,2
1580494956,3,3,2
1580494961,3,3,2
1580494966,3,3,2
1580494971,3,3,2
1580494977,3,3,2
1580494982,3,3,2
1580494987,3,3,2
1580494992,3,3,2
1580494997,3,3,2
1580495002,3,3,2
1580495007,3,3,2
1580495012,3,3,2
1580495017,3,3,2
1580495023,3,3,2
1580495028,3,3,2
1580495033,3,3,2
1580495038,3,3,2
1580495043,3,3,2
1580495048,3,3,2
1580495053,3,3,2
1580495058,3,3,2
1580495064,3,3,2
1580495069,3,3,2
1580495074,3,3,2
1580495079,4,4,1
1580495084,4,4,1
1580495089,4,4,1
1580495094,4,4,1
1580495099,4,4,1
1580495104,4,4,1
1580495110,4,4,1
1580495115,4,4,1
1580495120,4,4,1
1580495125,4,4,1
1580495130,4,4,1
1580495135,4,4,1
1580495140,4,4,1
1580495145,4,4,1
1580495151,4,4,1
1580495156,4,4,1
1580495161,4,4,1
1580499618,3,4,1
1580499624,3,4,1
1580499629,3,4,1
1580499634,3,4,1
1580499639,3,4,1
1580499644,4,5,0
1580499649,4,5,0
1580499654,4,5,0
1580499659,4,5,0
1580499665,4,5,0
1580499670,4,5,0
1580499675,4,5,0
1580499680,4,5,0
1580499685,4,5,0
1580499690,4,5,0
1580499695,4,5,0
1580499700,4,5,0
1580499705,4,5,0
1580499711,4,5,0
1580499716,4,5,0
1580499721,4,5,0
1580499726,4,5,0
1580499731,4,5,0
1580499736,4,5,0
1580499741,4,5,0
1580499746,4,5,0
1580499751,4,5,0
1580499757,4,5,0
1580499762,4,5,0
1580499767,4,5,0
1580499772,4,5,0
1580499777,4,5,0
1580499782,4,5,0
1580499787,4,5,0
1580499792,4,5,0
1580499797,4,5,0
1580499803,4,5,0
1580499808,4,5,0
1580499813,4,5,0
1580499818,4,5,0
1580499823,4,5,0
1580499828,4,5,0
1580499833,4,5,0
1580499838,4,5,0
1580499843,4,5,0
1580499849,4,5,0
1580499854,4,5,0
1580499859,4,5,0
1580499864,4,5,0
1580499869,4,5,0
1580499874,4,5,0
1580499879,4,5,0
1580499884,4,5,0
1580499890,3,4,1
1580499895,3,4,1
1580499900,3,4,1
1580499905,3,4,1
1580499910,3,4,1
1580499915,3,4,1
1580499920,3,4,1
1580499925,3,4,1
1580499931,3,4,1
1580499936,3,4,1
1580499941,3,4,1
1580499946,3,4,1
1580499951,3,4,1
1580499956,3,4,1
1580499961,3,4,1
1580499966,3,4,1
1580499971,3,4,1
1580499977,3,4,1
1580499982,3,4,1
1580499987,3,4,1
1580499992,3,4,1
1580499997,3,4,1
1580500002,3,4,1
1580500007,3,4,1
1580500012,3,4,1
1580500018,3,4,1
1580500023,3,4,1
1580500028,3,4,1
1580500033,3,4,1
1580500038,3,4,1
1580500043,3,4,1
1580500048,3,4,1
1580500053,3,4,1
1580500058,3,4,1
1580500064,3,4,1
1580500069,3,4,1
1580500074,3,4,1
1580500079,3,4,1
1580500084,3,4,1
1580500089,3,4,1
1580500094,3,4,1
1580500099,3,4,1
1580500104,3,4,1
1580500110,3,4,1
1580500115,3,4,1
1580500120,3,4,1
1580500125,3,4,1
1580500130,3,4,1
1580500135,3,4,1
1580500140,3,4,1
1580500145,3,4,1
1580500151,3,4,1
1580500156,3,4,1
1580500161,3,4,1
1580500166,3,4,1
1580500171,3,4,1
1580500176,3,4,1
1580500181,3,4,1
1580500186,3,4,1
1580500192,3,4,1
1580500197,3,4,1
1580500202,3,4,1
1580500207,3,4,1
1580500212,3,4,1
1580500217,3,4,1
1580500222,3,4,1
1580500227,3,4,1
1580500233,3,4,1
1580500238,3,4,1
1580500243,3,4,1
1580500248,3,4,1
1580500253,3,4,1
1580500258,3,4,1
1580500263,3,4,1
1580500268,3,4,1
1580500273,3,4,1
1580500279,3,4,1
1580500284,3,4,1
1580500289,3,4,1
1580500294,3,4,1
1580500299,3,4,1
1580500304,3,4,1
1580500309,3,4,1
1580500314,3,4,1
1580500320,3,4,1
1580500325,3,4,1
1580500330,3,4,1
1580500335,3,4,1
1580500340,3,4,1
1580500345,3,4,1
1580500350,3,4,1
1580500355,3,4,1
1580500361,3,4,1
1580500366,3,4,1
1580500371,3,4,1
1580500376,3,4,1
1580500381,3,4,1
1580500386,3,4,1
1580500391,3,4,1
1580500396,3,4,1
1580500402,3,4,1
1580500407,3,4,1
1580500412,3,4,1
1580500417,3,4,1
1580500422,3,4,1
1580500427,3,4,1
1580500432,3,4,1
1580500437,3,4,1
1580500443,3,4,1
1580500448,3,4,1
1580500453,3,4,1
1580500458,3,4,1
1580500463,3,4,1
1580500468,3,4,1
1580500473,3,4,1
1580500478,3,4,1
1580500483,3,4,1
1580500489,3,4,1
1580500494,3,4,1
1580500499,3,4,1
1580500504,3,4,1
1580500509,3,4,1
1580500514,3,4,1
1580500519,3,4,1
1580500524,3,4,1
1580500530,3,4,1
1580500535,3,4,1
1580500540,3,4,1
1580500545,3,4,1
1580500550,3,4,1
1580500555,3,4,1
1580500560,3,4,1
1580500565,3,4,1
1580500570,3,4,1
1580500576,3,4,1
1580500581,3,4,1
1580500586,3,4,1
1580500591,3,4,1
1580500597,3,4,1
1580500602,3,4,1
1580500607,3,4,1
1580500612,3,4,1
1580500617,3,4,1
1580500622,3,4,1
1580500627,4,5,0
1580500632,4,5,0
1580500638,4,5,0
1580500643,4,5,0
1580500648,4,5,0
1580500653,4,5,0
1580500658,4,5,0
1580500663,4,5,0
1580500668,4,5,0
1580500673,4,5,0
1580500679,4,5,0
1580500684,4,5,0
1580500689,4,5,0
1580500694,4,5,0
1580500699,4,5,0
1580500704,4,5,0
1580500716,4,5,0
1580500722,4,5,0
1580500727,4,5,0
1580500732,4,5,0
1580500737,4,5,0
1580500742,4,5,0
1580500747,4,5,0
1580500752,4,5,0
1580500758,4,5,0
1580500763,4,5,0
1580500768,4,5,0
1580500773,4,5,0
1580500778,4,5,0
1580500783,4,5,0
1580500788,4,5,0
1580500793,4,5,0
1580500798,4,5,0
1580500804,4,5,0
1580500809,4,5,0
1580500814,4,5,0
1580500819,4,5,0
1580500824,4,5,0
1580500829,4,5,0
1580500834,4,5,0
1580500839,4,5,0
1580500845,4,5,0
1580500850,4,5,0
1580500855,4,5,0
1580500860,4,5,0
1580500865,4,5,0
1580500870,4,5,0
1580500875,4,5,0
1580500880,4,5,0
1580500885,4,5,0
1580500891,4,5,0
1580500896,4,5,0
1580500901,4,5,0
1580500906,4,5,0
1580500911,4,5,0
1580500916,4,5,0
1580500921,4,5,0
1580500926,4,5,0
1580500932,4,5,0
1580500937,4,5,0
1580500942,4,5,0
1580500947,4,5,0
1580500952,4,5,0
1580500957,4,5,0
1580500962,4,5,0
1580500967,4,5,0
1580500973,4,5,0
1580500978,4,5,0
1580500983,4,5,0
1580500988,4,5,0
1580500993,4,5,0
1580500998,4,5,0
1580501003,4,5,0
1580501008,4,5,0
1580501013,4,5,0
1580501019,4,5,0
1580501024,4,5,0
1580501029,4,5,0
1580501034,4,5,0
1580501039,4,5,0
1580501044,4,5,0
1580501049,4,5,0
1580501054,4,5,0
1580501060,4,5,0
1580501065,4,5,0
1580501070,4,5,0
1580501075,4,5,0
1580501080,4,5,0
1580501085,4,5,0
1580501090,4,5,0
1580501095,4,5,0
1580501100,4,5,0
1580501106,4,5,0
1580501111,4,5,0
1580501116,4,5,0
1580501121,4,5,0
1580501126,4,5,0
1580501131,4,5,0
1580501136,4,5,0
1580501141,4,5,0
1580501147,4,5,0
1580501152,4,5,0
1580501157,4,5,0
1580501162,4,5,0
1580501167,4,5,0
1580501172,4,5,0
1580501177,4,5,0
1580501182,4,5,0
1580501187,4,5,0
1580501193,4,5,0
1580501198,4,5,0
1580501203,4,5,0
1580501208,4,5,0
1580501213,4,5,0
1580501218,4,5,0
1580501223,4,5,0
1580501228,4,5,0
1580501234,4,5,0
1580501239,4,5,0
1580501244,4,5,0
1580501249,4,5,0
1580501254,4,5,0
1580501259,4,5,0
1580501264,4,5,0
1580501269,4,5,0
1580501274,4,5,0
1580501280,4,5,0
1580501285,4,5,0
1580501290,4,5,0
1580501295,4,5,0
1580501300,4,5,0
1580501305,4,5,0
1580501310,4,5,0
1580501315,4,5,0
1580501321,4,5,0
1580501326,4,5,0
1580501331,4,5,0
1580501336,4,5,0
1580501341,4,5,0
1580501346,4,5,0
1580501351,4,5,0
1580501356,4,5,0
1580501362,4,5,0
1580501367,4,5,0
1580501372,4,5,0
1580501377,4,5,0
1580501382,4,5,0
1580501387,4,5,0
1580501392,4,5,0
1580501397,4,5,0
1580501402,4,5,0
1580501408,4,5,0
1580501413,4,5,0
1580501418,4,5,0
1580501423,4,5,0
1580501428,4,5,0
1580501433,4,5,0
1580501438,4,5,0
1580501443,4,5,0
1580501449,4,5,0
1580501454,4,5,0
1580501459,4,5,0
1580501464,4,5,0
1580501469,4,5,0
1580501474,4,5,0
1580501479,4,5,0
1580501484,4,5,0
1580501489,4,5,0
1580501495,4,5,0
1580501500,4,5,0
1580501505,4,5,0
1580501510,4,5,0
1580501515,4,5,0
1580501520,4,5,0
1580501525,4,5,0
1580501530,4,5,0
1580501536,4,5,0
1580501541,4,5,0
1580501546,4,5,0
1580501551,4,5,0
1580501556,4,5,0
1580501561,4,5,0
1580501566,4,5,0
1580501571,4,5,0
1580501576,4,5,0
1580501581,4,5,0
1580501587,4,5,0
1580501592,4,5,0
1580501597,4,5,0
1580501602,4,5,0
1580501607,4,5,0
1580501612,4,5,0
1580501617,4,5,0
1580501622,4,5,0
1580501628,4,5,0
1580501633,4,5,0
1580501638,4,5,0
1580501643,4,5,0
1580501648,4,5,0
1580501653,4,5,0
1580501658,4,5,0
1580501666,4,5,0
1580501671,4,5,0
1580501676,4,5,0
1580501681,4,5,0
1580501686,4,5,0
1580501695,4,5,0
1580501701,4,5,0
1580501706,4,5,0
1580501711,4,5,0
1580501716,4,5,0
1580501721,3,5,0
1580501726,3,5,0
1580501731,3,5,0
1580501737,3,5,0
1580501742,3,5,0
1580501747,3,5,0
1580501752,3,5,0
1580501757,3,5,0
1580501762,3,5,0
1580501767,3,5,0
1580501772,3,5,0
1580501777,3,5,0
1580501783,3,5,0
1580501788,3,5,0
1580501793,3,5,0
1580501798,3,5,0
1580501803,3,5,0
1580501808,3,5,0
1580501813,3,5,0
1580501818,3,5,0
1580501823,3,5,0
1580501829,3,5,0
1580501834,3,5,0
1580501839,3,5,0
1580501844,3,5,0
1580501849,3,5,0
1580501854,3,5,0
1580501859,3,5,0
1580501864,3,5,0
1580501870,3,5,0
1580501875,3,5,0
1580501880,3,5,0
1580501885,3,5,0
1580501890,3,5,0
1580501895,3,5,0
1580501900,3,5,0
1580501905,3,5,0
1580501910,3,5,0
1580501916,3,5,0
1580501921,3,5,0
1580501926,3,5,0
1580501931,3,5,0
1580501936,3,5,0
1580501941,3,5,0
1580501946,3,5,0
1580501951,3,5,0
1580501956,3,5,0
1580501962,3,5,0
1580501967,3,5,0
1580501972,3,5,0
1580501977,3,5,0
1580501982,3,5,0
1580501987,3,5,0
1580501992,3,5,0
1580501997,3,5,0
1580502003,3,5,0
1580502008,3,5,0
1580502013,3,5,0
1580502019,3,5,0
1580502024,3,5,0
1580502029,3,5,0
1580502034,3,5,0
1580502039,3,5,0
1580502045,3,5,0
1580502050,3,5,0
1580502055,3,5,0
1580502060,3,5,0
1580502065,3,5,0
1580502070,3,5,0
1580502075,3,5,0
1580502080,3,5,0
1580502085,3,5,0
1580502091,3,5,0
1580502096,3,5,0
1580502101,3,5,0
1580502106,3,5,0
1580502111,3,5,0
1580502116,3,5,0
1580502121,3,5,0
1580502126,3,5,0
1580502132,3,5,0
1580502137,3,5,0
1580502142,3,5,0
1580502147,3,5,0
1580502152,3,5,0
1580502157,3,5,0
1580502162,3,5,0
1580502167,3,5,0
1580502172,3,5,0
1580502178,3,5,0
1580502183,3,5,0
1580502188,3,5,0
1580502193,3,5,0
1580502198,3,5,0
1580502203,3,5,0
1580502208,3,5,0
1580502213,3,5,0
1580502219,3,5,0
1580502224,3,5,0
1580502229,3,5,0
1580502234,3,5,0
1580502239,3,5,0
1580502244,3,5,0
1580502249,3,5,0
1580502254,3,5,0
1580502260,3,5,0
1580502265,3,5,0
1580502270,3,5,0
1580502275,3,5,0
1580502280,3,5,0
1580502285,3,5,0
1580502290,3,5,0
1580502295,3,5,0
1580502300,3,5,0
1580502306,3,5,0
1580502311,3,5,0
1580502316,3,5,0
1580502321,3,5,0
1580502326,3,5,0
1580502331,3,5,0
1580502336,3,5,0
1580502341,3,5,0
1580502346,3,5,0
1580502352,3,5,0
1580502357,3,5,0
1580502362,3,5,0
1580502367,3,5,0
1580502372,3,5,0
1580502377,3,5,0
1580502382,3,5,0
1580502387,3,5,0
1580502393,3,5,0
1580502398,3,5,0
1580502403,3,5,0
1580502408,3,5,0
1580502413,3,5,0
1580502418,3,5,0
1580502423,3,5,0
1580502428,3,5,0
1580502434,3,5,0
1580502439,3,5,0
1580502444,3,5,0
1580502449,3,5,0
1580502454,3,5,0
1580502459,3,5,0
1580502464,3,5,0
1580502469,3,5,0
1580502475,3,5,0
1580502480,3,5,0
1580502485,3,5,0
1580502490,3,5,0
1580502495,3,5,0
1580502500,3,5,0
1580502505,3,5,0
1580502510,3,5,0
1580502516,3,5,0
1580502521,3,5,0
1580502526,3,5,0
1580502531,3,5,0
1580502536,3,5,0
1580502541,3,5,0
1580502546,3,5,0
1580502551,3,5,0
1580502556,3,5,0
1580502562,3,5,0
1580502567,3,5,0
1580502572,3,5,0
1580502577,3,5,0
1580502582,3,5,0
1580502587,3,5,0
1580502592,3,5,0
1580502601,3,5,0
1580502606,3,5,0
1580502611,3,5,0
1580502617,3,5,0
1580502622,3,5,0
1580502627,3,5,0
1580502632,3,5,0
1580502637,3,5,0
1580502642,3,5,0
1580502647,3,5,0
1580502652,3,5,0
1580502657,3,5,0
1580502663,3,5,0
1580502668,3,5,0
1580502673,3,5,0
1580502678,3,5,0
1580502683,3,5,0
1580502688,3,5,0
1580502693,3,5,0
1580502698,3,5,0
1580502704,3,5,0
1580502709,3,5,0
1580502714,3,5,0
1580502719,3,5,0
1580502724,3,5,0
1580502729,3,5,0
1580502734,3,5,0
1580502739,3,5,0
1580502744,3,5,0
1580502750,3,5,0
1580502755,3,5,0
1580502760,3,5,0
1580502765,3,5,0
1580502770,3,5,0
1580502775,3,5,0
1580502780,3,5,0
1580502785,3,5,0
1580502790,3,5,0
1580502796,3,5,0
1580502801,3,5,0
1580502806,3,5,0
1580502811,3,5,0
1580502816,3,5,0
1580502821,3,5,0
1580502826,3,5,0
1580502831,3,5,0
1580502837,3,5,0
1580502842,3,5,0
1580502847,3,5,0
1580502852,3,5,0
1580502857,3,5,0
1580502862,3,5,0
1580502867,3,5,0
1580502872,3,5,0
1580502878,3,5,0
1580502883,3,5,0
1580502888,3,5,0
1580502893,3,5,0
1580502898,3,5,0
1580502903,3,5,0
1580502908,3,5,0
1580502913,3,5,0
1580502918,3,5,0
1580502924,3,5,0
1580502929,3,5,0
1580502934,3,5,0
1580502939,3,5,0
1580502944,3,5,0
1580502949,3,5,0
1580502954,3,5,0
1580502959,3,5,0
1580502965,3,5,0
1580502970,3,5,0
1580502975,3,5,0
1580502980,3,5,0
1580502985,3,5,0
1580502990,3,5,0
1580502995,3,5,0
1580503000,3,5,0
1580503006,3,5,0
1580503011,3,5,0
1580503016,3,5,0
1580503021,3,5,0
1580503026,3,5,0
1580503031,3,5,0
1580503036,3,5,0
1580503041,3,5,0
1580503046,3,5,0
1580503052,3,5,0
1580503057,3,5,0
1580503062,3,5,0
1580503067,3,5,0
1580503072,3,5,0
1580503077,3,5,0
1580503082,3,5,0
1580503087,3,5,0
1580503092,3,5,0
1580503098,3,5,0
1580503103,3,5,0
1580503108,3,5,0
1580503113,3,5,0
1580503118,3,5,0
1580503123,3,5,0
1580503128,3,5,0
1580503133,3,5,0
1580503139,3,5,0
1580503144,3,5,0
1580503149,3,5,0
1580503154,3,5,0
1580503159,3,5,0
1580503164,3,5,0
1580503169,3,5,0
1580503174,3,5,0
1580503179,3,5,0
1580503185,3,5,0
1580503190,3,5,0
1580503195,3,5,0
1580503200,3,5,0
1580503205,3,5,0
1580503210,3,5,0
1580503215,3,5,0
1580503220,3,5,0
1580503225,3,5,0
1580503231,3,5,0
1580503236,3,5,0
1580503241,3,5,0
1580503246,3,5,0
1580503251,3,5,0
1580503256,3,5,0
1580503261,3,5,0
1580503266,3,5,0
1580503271,3,5,0
1580503277,3,5,0
1580503282,3,5,0
1580503287,3,5,0
1580503292,3,5,0
1580503297,3,5,0
1580503302,3,5,0
1580503307,3,5,0
1580503312,3,5,0
1580503318,3,5,0
1580503323,3,5,0
1580503328,3,5,0
1580503333,3,5,0
1580503338,3,5,0
1580503343,3,5,0
1580503348,3,5,0
1580503353,3,5,0
1580503358,3,5,0
1580503364,3,5,0
1580503369,3,5,0
1580503374,3,5,0
1580503379,3,5,0
1580503384,3,5,0
1580503389,3,5,0
1580503394,3,5,0
1580503399,3,5,0
1580503404,3,5,0
1580503410,3,5,0
1580503415,3,5,0
1580503420,3,5,0
1580503425,3,5,0
1580503430,3,5,0
1580503435,3,5,0
1580503440,3,5,0
1580503445,3,5,0
1580503451,3,5,0
1580503456,3,5,0
1580503461,3,5,0
1580503466,3,5,0
1580503471,3,5,0
1580503476,3,5,0
1580503481,3,5,0
1580503486,3,5,0
1580503491,3,5,0
1580503497,3,5,0
1580503502,3,5,0
1580503507,3,5,0
1580503512,3,5,0
1580503517,3,5,0
1580503522,3,5,0
1580503527,3,5,0
1580503532,3,5,0
1580503538,3,5,0
1580503543,3,5,0
1580503548,3,5,0
1580503553,3,5,0
1580503558,3,5,0
1580503563,3,5,0
1580503568,3,5,0
1580503573,3,5,0
1580503578,3,5,0
1580503584,3,5,0
1580503589,3,5,0
1580503594,3,5,0
1580503599,3,5,0
1580503616,3,5,0
1580503622,3,5,0
1580503627,3,5,0
1580503632,3,5,0
1580503637,3,5,0
1580503643,3,5,0
1580503648,3,5,0
1580503653,3,5,0
1580503658,3,5,0
1580503663,3,5,0
1580503668,3,5,0
1580503673,3,5,0
1580503678,3,5,0
1580503684,3,5,0
1580503689,3,5,0
1580503694,3,5,0
1580503699,3,5,0
1580503704,3,5,0
1580503709,3,5,0
1580503714,3,5,0
1580503719,3,5,0
1580503724,3,5,0
1580503729,3,5,0
1580503735,3,5,0
1580503740,3,5,0
1580503745,3,5,0
1580503750,3,5,0
1580503755,3,5,0
1580503760,3,5,0
1580503765,3,5,0
1580503770,3,5,0
1580503776,3,5,0
1580503781,3,5,0
1580503786,3,5,0
1580503791,3,5,0
1580503796,3,5,0
1580503801,3,5,0
1580503806,3,5,0
1580503811,3,5,0
1580503816,3,5,0
1580503822,3,5,0
1580503827,3,5,0
1580503832,3,5,0
1580503837,3,5,0
1580503842,3,5,0
1580503847,3,5,0
1580503852,3,5,0
1580503857,3,5,0
1580503863,3,5,0
1580503868,3,5,0
1580503873,3,5,0
1580503878,3,5,0
1580503883,3,5,0
1580503888,3,5,0
1580503893,3,5,0
1580503898,3,5,0
1580503903,3,5,0
1580503909,3,5,0
1580503914,3,5,0
1580503922,3,5,0
1580503927,3,5,0
1580503932,3,5,0
1580503937,3,5,0
1580503942,3,5,0
1580503947,3,5,0
1580503952,3,5,0
1580503957,3,5,0
1580503963,3,5,0
1580503968,3,5,0
1580503973,3,5,0
1580503978,3,5,0
1580503983,3,5,0
1580503988,3,5,0
1580503993,3,5,0
1580503998,3,5,0
1580504003,3,5,0
1580504009,3,5,0
1580504014,3,5,0
1580504019,3,5,0
1580504024,3,5,0
1580504029,3,5,0
1580504034,3,5,0
1580504040,3,5,0
1580504045,3,5,0
1580504050,3,5,0
1580504055,3,5,0
1580504060,3,5,0
1580504065,3,5,0
1580504070,3,5,0
1580504075,3,5,0
1580504080,3,5,0
1580504086,3,5,0
1580504091,3,5,0
1580504096,3,5,0
1580504101,3,5,0
1580504106,3,5,0
1580504111,3,5,0
1580504116,3,5,0
1580504121,3,5,0
1580504127,3,5,0
1580504132,3,5,0
1580504137,3,5,0
1580504142,3,5,0
1580504147,3,5,0
1580504152,3,5,0
1580504157,3,5,0
1580504162,3,5,0
1580504167,3,5,0
1580504173,3,5,0
1580504178,3,5,0
1580504183,3,5,0
1580504188,3,5,0
1580504193,3,5,0
1580504198,3,5,0
1580504203,3,5,0
1580504208,3,5,0
1580504214,3,5,0
1580504219,3,5,0
1580504224,3,5,0
1580504229,3,5,0
1580504234,3,5,0
1580504239,3,5,0
1580504244,3,5,0
1580504249,3,5,0
1580504255,3,5,0
